timestamp_utc,timestamp_copenhagen,source_window_end_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_volume,btc_trade_count,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_taker_sell_quote_volume,btc_taker_buy_quote_share,btc_return_1h_pct,btc_range_1h_pct,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_volume,eth_trade_count,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_taker_sell_quote_volume,eth_taker_buy_quote_share,eth_return_1h_pct,eth_range_1h_pct,ethbtc_open,ethbtc_high,ethbtc_low,ethbtc_close,ethbtc_return_1h_pct,ethbtc_range_1h_pct,btc_open_interest,btc_open_interest_value,btc_oi_change_1h_pct,btc_open_interest_source,eth_open_interest,eth_open_interest_value,eth_oi_change_1h_pct,eth_open_interest_source,btc_long_short_ratio,btc_long_account,btc_short_account,btc_long_short_source,eth_long_short_ratio,eth_long_account,eth_short_account,eth_long_short_source,btc_funding_event_rate,btc_funding_source,eth_funding_event_rate,eth_funding_source,btc_price_oi_state,eth_price_oi_state,spot_status,derivatives_status
2026-08-17T00:00:00Z,2026-08-17T02:00:00+02:00,2026-08-17T10:00:00Z,62900,62956,62751.1,62917.54,577.24276,36285545.3759,88478,255.32693,16048792.0839,20236753.292,0.442291604485,0.0278855325914,0.326528140543,1876.01,1880.19,1872.46,1878.93,4630.5428,8684655.36479,53617,2982.5437,5593724.41133,3090930.95346,0.644092848405,0.15618336887,0.412825908164,0.02983,0.02987,0.02981,0.02987,0.13409319477,0.20127474002,3390406.56,33904.0656,0.444977142561,OKX_CONTRACT_OI_HISTORY,7186666.08,718666.608,0.256253749975,OKX_CONTRACT_OI_HISTORY,2.23,0.69040247678,0.30959752322,OKX_GLOBAL_ACCOUNT_RATIO,1.98,0.664429530201,0.335570469799,OKX_GLOBAL_ACCOUNT_RATIO,0.0001,OKX_FUNDING_HISTORY,7.79795884864e-05,OKX_FUNDING_HISTORY,PRICE_UP_OI_UP,PRICE_UP_OI_UP,PASS,PASS
2026-08-17T01:00:00Z,2026-08-17T03:00:00+02:00,2026-08-17T10:00:00Z,62917.54,63246.91,62896,63116.12,495.52019,31281504.6898,144653,281.76915,17784814.4181,13496690.2717,0.568540886843,0.315619460011,0.557921012465,1878.92,1897.29,1878.21,1891.65,16219.9416,30692336.2907,165125,8114.9604,15353541.6451,15338794.6456,0.500240239116,0.676981047724,1.01586084623,0.02987,0.03003,0.02987,0.02996,0.301305657851,0.535654502846,3375604.94,33756.0494,-0.436573600778,OKX_CONTRACT_OI_HISTORY,7092191.33,709219.133,-1.31458382716,OKX_CONTRACT_OI_HISTORY,2.26,0.693251533742,0.306748466258,OKX_GLOBAL_ACCOUNT_RATIO,1.77,0.638989169675,0.361010830325,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_UP_OI_DOWN,PASS,PASS
2026-08-17T02:00:00Z,2026-08-17T04:00:00+02:00,2026-08-17T10:00:00Z,63116.12,63500,63037.09,63403.34,459.80516,29100745.9724,107734,250.6033,15860433.8775,13240312.0949,0.545018120586,0.455065995818,0.734345446467,1891.66,1908.62,1888.72,1902.36,13096.9551,24865925.2139,84723,7060.6908,13411348.2229,11454576.991,0.539346439255,0.566172389184,1.05362361811,0.02997,0.03005,0.02993,0.03001,0.166889185581,0.400935516204,3324410.4,33244.104,-1.51660342102,OKX_CONTRACT_OI_HISTORY,6932229.7,693222.97,-2.25546128914,OKX_CONTRACT_OI_HISTORY,2.22,0.689440993789,0.310559006211,OKX_GLOBAL_ACCOUNT_RATIO,1.7,0.62962962963,0.37037037037,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_UP_OI_DOWN,PASS,PASS
2026-08-17T03:00:00Z,2026-08-17T05:00:00+02:00,2026-08-17T10:00:00Z,63403.33,63520,63339.78,63429.21,637.65934,40420208.7374,58474,298.93357,18950254.6583,21469954.0791,0.468831192372,0.0408022668837,0.284528932687,1902.35,1905,1898.06,1900.92,8249.9272,15688491.0316,44225,4957.9521,9428210.43915,6260280.5925,0.60096349739,-0.0756954519649,0.365636491997,0.03001,0.03004,0.02996,0.02998,-0.0999666777741,0.267022696929,3314265.21,33142.6521,-0.305172610457,OKX_CONTRACT_OI_HISTORY,6993040.94,699304.094,0.8772248271,OKX_CONTRACT_OI_HISTORY,2.16,0.683544303797,0.316455696203,OKX_GLOBAL_ACCOUNT_RATIO,1.65,0.622641509434,0.377358490566,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_DOWN_OI_UP,PASS,PASS
2026-08-17T04:00:00Z,2026-08-17T06:00:00+02:00,2026-08-17T10:00:00Z,63429.21,63580,63429.21,63532.44,714.19197,45352804.0467,53738,381.55973,24228653.0817,21124150.965,0.53422613201,0.16274836152,0.237729588623,1900.93,1904.73,1900.93,1903.34,4623.4904,8799176.34599,31151,1998.5562,3803063.20864,4996113.13734,0.432206726983,0.127306777771,0.199902153157,0.02997,0.02999,0.02995,0.02995,-0.100066711141,0.133555926544,3298207.48,32982.0748,-0.484503471586,OKX_CONTRACT_OI_HISTORY,7031288.49,703128.849,0.546937309937,OKX_CONTRACT_OI_HISTORY,2.13,0.680511182109,0.319488817891,OKX_GLOBAL_ACCOUNT_RATIO,1.62,0.618320610687,0.381679389313,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_DOWN,PRICE_UP_OI_UP,PASS,PASS
2026-08-17T05:00:00Z,2026-08-17T07:00:00+02:00,2026-08-17T10:00:00Z,63532.43,63594.76,63446.59,63520.18,770.70619,48950194.8485,44253,347.99792,22100483.6437,26849711.2047,0.451489186349,-0.0192972283136,0.233535009525,1903.33,1904,1898.25,1899.65,4151.2619,7891005.15712,23469,1600.7381,3042900.32398,4848104.83314,0.385616314195,-0.193869723749,0.30291057553,0.02995,0.02996,0.02991,0.02992,-0.100166944908,0.16716817118,3270381.56,32703.8156,-0.843667967183,OKX_CONTRACT_OI_HISTORY,7098203.15,709820.315,0.951669954876,OKX_CONTRACT_OI_HISTORY,2.06,0.673202614379,0.326797385621,OKX_GLOBAL_ACCOUNT_RATIO,1.58,0.612403100775,0.387596899225,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_DOWN,PRICE_DOWN_OI_UP,PASS,PASS
2026-08-17T06:00:00Z,2026-08-17T08:00:00+02:00,2026-08-17T10:00:00Z,63520.18,63717.17,63477.95,63667.99,312.69187,19888108.1301,60567,146.54017,9320329.66449,10567778.4656,0.468638324144,0.232697703313,0.376855270216,1899.66,1912.6,1897.13,1907.05,12834.5966,24452565.1129,55801,7690.0386,14657688.2371,9794876.8758,0.599433563285,0.389545442582,0.815442273329,0.02991,0.03002,0.02989,0.02996,0.133689839572,0.434928069588,3295777.78,32957.7778,0.77655220145,OKX_CONTRACT_OI_HISTORY,7076887.99,707688.799,-0.300289517637,OKX_CONTRACT_OI_HISTORY,2.02,0.668874172185,0.331125827815,OKX_GLOBAL_ACCOUNT_RATIO,1.59,0.6138996139,0.3861003861,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_UP_OI_UP,PRICE_UP_OI_DOWN,PASS,PASS
2026-08-17T07:00:00Z,2026-08-17T09:00:00+02:00,2026-08-17T10:00:00Z,63668,63668,63500,63514.45,696.41924,44260624.8792,54190,254.76354,16190458.5762,28070166.303,0.365798237607,-0.241157291129,0.264566929134,1907.06,1907.93,1900.77,1900.93,8547.8379,16273245.183,48985,3107.9504,5917788.10499,10355457.078,0.363651382281,-0.320914501455,0.376689446908,0.02996,0.02999,0.02991,0.02993,-0.100133511348,0.267469073888,3297014.05,32970.1405,0.0375107207623,OKX_CONTRACT_OI_HISTORY,7132460.19,713246.019,0.78526324111,OKX_CONTRACT_OI_HISTORY,2,0.666666666667,0.333333333333,OKX_GLOBAL_ACCOUNT_RATIO,1.56,0.609375,0.390625,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_UP,PRICE_DOWN_OI_UP,PASS,PASS
2026-08-17T08:00:00Z,2026-08-17T10:00:00+02:00,2026-08-17T10:00:00Z,63514.45,63545.08,63350,63380.84,520.36494,33011742.7485,43940,282.85448,17943218.8065,15068523.9421,0.543540489309,-0.210361579137,0.307940015785,1900.93,1901.72,1891.57,1894.43,8015.9606,15192856.7428,68904,3462.6017,6562464.12644,8630392.61636,0.431944053547,-0.341937893557,0.536591297176,0.02992,0.02993,0.02983,0.02988,-0.167056465085,0.335232986926,3282778.3,32827.783,-0.431777049904,OKX_CONTRACT_OI_HISTORY,7034735.33,703473.533,-1.37014238281,OKX_CONTRACT_OI_HISTORY,1.99,0.665551839465,0.334448160535,OKX_GLOBAL_ACCOUNT_RATIO,1.6,0.615384615385,0.384615384615,OKX_GLOBAL_ACCOUNT_RATIO,3.25081180166e-05,OKX_FUNDING_HISTORY,1.37824649155e-05,OKX_FUNDING_HISTORY,PRICE_DOWN_OI_DOWN,PRICE_DOWN_OI_DOWN,PASS,PASS
2026-08-17T09:00:00Z,2026-08-17T11:00:00+02:00,2026-08-17T10:00:00Z,63380.83,63428,63295,63323.96,311.26926,19719661.4228,39221,183.60794,11632080.5269,8087580.89585,0.589872223338,-0.089743209462,0.210127182242,1894.44,1897.4,1893.15,1894.02,3286.3375,6228498.54317,30774,1336.9509,2533534.56234,3694963.98083,0.406764896031,-0.0216423937543,0.22449356892,0.02989,0.02992,0.02989,0.02991,0.100401606426,0.100368016059,3273342.21,32733.4221,-0.287442194924,OKX_CONTRACT_OI_HISTORY,7118100.85,711810.085,1.1850555293,OKX_CONTRACT_OI_HISTORY,2.01,0.667774086379,0.332225913621,OKX_GLOBAL_ACCOUNT_RATIO,1.61,0.616858237548,0.383141762452,OKX_GLOBAL_ACCOUNT_RATIO,,,,,PRICE_DOWN_OI_DOWN,PRICE_DOWN_OI_UP,PASS,PASS
